Graph name;|V|;|E|;|pins|;Number of parts;Imbalance;alg_dist;zoltan;patoh;hmetis
case9;14454;10853;75800;4;1.05;3536.0;3512.0;3555.0;5455.0
case9;14454;10853;75800;4;1.1;3317.0;3326.0;3483.0;5411.0
case9;14454;10853;75800;64;1.03;7209.0;7184.0;7182.0;7394.0
case9;14454;10853;75800;64;1.05;7158.0;7176.0;7151.0;7396.0
case9;14454;10853;75800;64;1.1;7143.0;7145.0;7156.0;7427.0
case9;14454;10853;75800;8;1.03;5517.0;5489.0;5444.0;6366.0
case9;14454;10853;75800;8;1.05;5470.0;5500.0;5427.0;6366.0
case9;14454;10853;75800;8;1.1;5375.0;5370.0;5355.0;6336.0
cep1;4769;1521;8233;128;1.03;893.0;892.0;1071.0;1071.0
cep1;4769;1521;8233;128;1.05;888.0;887.0;1072.0;1061.0
cep1;4769;1521;8233;128;1.1;888.0;888.0;1063.0;1035.0
cep1;4769;1521;8233;16;1.03;806.0;806.0;828.0;814.0
cep1;4769;1521;8233;16;1.05;805.0;806.0;830.0;812.0
cep1;4769;1521;8233;16;1.1;803.0;803.0;814.0;808.0
cep1;4769;1521;8233;2;1.03;423.0;422.0;422.0;422.0
cep1;4769;1521;8233;2;1.05;412.0;412.0;412.0;412.0
cep1;4769;1521;8233;2;1.1;392.0;392.0;392.0;392.0
cep1;4769;1521;8233;32;1.03;837.0;837.0;873.0;862.0
cep1;4769;1521;8233;32;1.05;835.0;836.0;882.0;858.0
cep1;4769;1521;8233;32;1.1;834.0;834.0;873.0;852.0
cep1;4769;1521;8233;4;1.03;644.0;644.0;646.0;644.0
cep1;4769;1521;8233;4;1.05;640.0;640.0;640.0;640.0
cep1;4769;1521;8233;4;1.1;632.0;631.0;630.0;630.0
cep1;4769;1521;8233;64;1.03;861.0;862.0;963.0;933.0
cep1;4769;1521;8233;64;1.05;853.0;853.0;961.0;923.0
cep1;4769;1521;8233;64;1.1;851.0;850.0;951.0;921.0
cep1;4769;1521;8233;8;1.03;745.0;745.0;757.0;754.0
cep1;4769;1521;8233;8;1.05;744.0;743.0;757.0;753.0
cep1;4769;1521;8233;8;1.1;748.0;748.0;750.0;748.0
ch;8291;3700;24102;128;1.03;845.0;948.0;1566.0;1225.0
ch;8291;3700;24102;128;1.05;828.0;899.0;1569.0;1167.0
ch;8291;3700;24102;128;1.1;795.0;930.0;1535.0;1127.0
ch;8291;3700;24102;16;1.03;366.0;626.0;765.0;635.0
ch;8291;3700;24102;16;1.05;373.0;615.0;761.0;573.0
ch;8291;3700;24102;16;1.1;354.0;601.0;780.0;596.0
ch;8291;3700;24102;2;1.03;171.0;303.0;202.0;162.0
ch;8291;3700;24102;2;1.05;201.0;289.0;173.0;198.0
ch;8291;3700;24102;2;1.1;187.0;302.0;208.0;197.0
ch;8291;3700;24102;32;1.03;450.0;701.0;946.0;774.0
ch;8291;3700;24102;32;1.05;437.0;708.0;1011.0;790.0
ch;8291;3700;24102;32;1.1;437.0;692.0;1053.0;778.0
ch;8291;3700;24102;4;1.03;247.0;472.0;367.0;295.0
ch;8291;3700;24102;4;1.05;258.0;460.0;318.0;279.0
ch;8291;3700;24102;4;1.1;246.0;442.0;357.0;280.0
ch;8291;3700;24102;64;1.03;572.0;782.0;1270.0;1020.0
ch;8291;3700;24102;64;1.05;572.0;773.0;1256.0;1003.0
ch;8291;3700;24102;64;1.1;552.0;733.0;1135.0;966.0
ch;8291;3700;24102;8;1.03;323.0;488.0;572.0;440.0
ch;8291;3700;24102;8;1.05;335.0;511.0;539.0;424.0
ch;8291;3700;24102;8;1.1;323.0;563.0;526.0;416.0
circuit204;1020;1020;5883;128;1.03;723.0;717.0;837.0;794.0
circuit204;1020;1020;5883;128;1.05;715.0;717.0;826.0;796.0
circuit204;1020;1020;5883;128;1.1;717.0;714.0;827.0;797.0
circuit204;1020;1020;5883;16;1.03;291.0;309.0;329.0;314.0
circuit204;1020;1020;5883;16;1.05;293.0;313.0;338.0;309.0
circuit204;1020;1020;5883;16;1.1;275.0;279.0;343.0;295.0
circuit204;1020;1020;5883;2;1.03;72.0;76.0;80.0;72.0
circuit204;1020;1020;5883;2;1.05;72.0;72.0;72.0;72.0
circuit204;1020;1020;5883;2;1.1;72.0;72.0;72.0;72.0
circuit204;1020;1020;5883;32;1.03;446.0;450.0;498.0;459.0
circuit204;1020;1020;5883;32;1.05;432.0;437.0;489.0;455.0
circuit204;1020;1020;5883;32;1.1;396.0;402.0;489.0;410.0
circuit204;1020;1020;5883;4;1.03;122.0;119.0;131.0;124.0
circuit204;1020;1020;5883;4;1.05;123.0;129.0;140.0;116.0
circuit204;1020;1020;5883;4;1.1;112.0;116.0;136.0;112.0
circuit204;1020;1020;5883;64;1.03;592.0;598.0;709.0;674.0
circuit204;1020;1020;5883;64;1.05;596.0;600.0;702.0;668.0
circuit204;1020;1020;5883;64;1.1;584.0;585.0;706.0;640.0
circuit204;1020;1020;5883;8;1.03;188.0;195.0;212.0;190.0
circuit204;1020;1020;5883;8;1.05;186.0;194.0;206.0;187.0
circuit204;1020;1020;5883;8;1.1;184.0;184.0;202.0;188.0
circuit_1;2624;2622;30748;128;1.03;2584.0;2584.0;2595.0;2585.0
circuit_1;2624;2622;30748;128;1.05;2584.0;2584.0;2596.0;2583.0
circuit_1;2624;2622;30748;128;1.1;2582.0;2582.0;2594.0;2583.0
circuit_1;2624;2622;30748;16;1.03;2464.0;2462.0;2514.0;2488.0
circuit_1;2624;2622;30748;16;1.05;2462.0;2460.0;2481.0;2489.0
circuit_1;2624;2622;30748;16;1.1;2454.0;2451.0;2479.0;2492.0
circuit_1;2624;2622;30748;2;1.03;1344.0;1348.0;1332.0;1583.0
circuit_1;2624;2622;30748;2;1.05;1319.0;1317.0;1289.0;1542.0
circuit_1;2624;2622;30748;2;1.1;1247.0;1254.0;1221.0;1576.0
circuit_1;2624;2622;30748;32;1.03;2538.0;2538.0;2570.0;2533.0
circuit_1;2624;2622;30748;32;1.05;2534.0;2534.0;2566.0;2557.0
circuit_1;2624;2622;30748;32;1.1;2532.0;2532.0;2576.0;2554.0
circuit_1;2624;2622;30748;4;1.03;1995.0;1995.0;1995.0;2153.0
circuit_1;2624;2622;30748;4;1.05;1979.0;1984.0;1980.0;2140.0
circuit_1;2624;2622;30748;4;1.1;1947.0;1948.0;1954.0;2112.0
circuit_1;2624;2622;30748;64;1.03;2570.0;2568.0;2594.0;2580.0
circuit_1;2624;2622;30748;64;1.05;2568.0;2568.0;2595.0;2577.0
circuit_1;2624;2622;30748;64;1.1;2566.0;2568.0;2595.0;2565.0
circuit_1;2624;2622;30748;8;1.03;2307.0;2310.0;2324.0;2346.0
circuit_1;2624;2622;30748;8;1.05;2302.0;2298.0;2317.0;2353.0
circuit_1;2624;2622;30748;8;1.1;2292.0;2289.0;2302.0;2378.0
circuit_2;4510;4509;19925;128;1.03;2349.0;2354.0;2564.0;2428.0
circuit_2;4510;4509;19925;128;1.05;2354.0;2377.0;2518.0;2415.0
circuit_2;4510;4509;19925;128;1.1;2348.0;2355.0;2516.0;2363.0
circuit_2;4510;4509;19925;16;1.03;1597.0;1605.0;1861.0;1658.0
circuit_2;4510;4509;19925;16;1.05;1591.0;1596.0;1736.0;1642.0
circuit_2;4510;4509;19925;16;1.1;1572.0;1583.0;1830.0;1625.0
circuit_2;4510;4509;19925;2;1.03;649.0;693.0;789.0;696.0
circuit_2;4510;4509;19925;2;1.05;693.0;721.0;779.0;683.0
circuit_2;4510;4509;19925;2;1.1;650.0;697.0;758.0;675.0
circuit_2;4510;4509;19925;32;1.03;1989.0;1994.0;2169.0;2023.0
circuit_2;4510;4509;19925;32;1.05;1983.0;1987.0;2114.0;2015.0
circuit_2;4510;4509;19925;32;1.1;1960.0;1965.0;2046.0;1984.0
circuit_2;4510;4509;19925;4;1.03;1039.0;1046.0;1113.0;1103.0
circuit_2;4510;4509;19925;4;1.05;1024.0;1001.0;1100.0;1097.0
circuit_2;4510;4509;19925;4;1.1;1002.0;1021.0;1103.0;1097.0
circuit_2;4510;4509;19925;64;1.03;2227.0;2231.0;2371.0;2276.0
circuit_2;4510;4509;19925;64;1.05;2223.0;2226.0;2326.0;2247.0
circuit_2;4510;4509;19925;64;1.1;2211.0;2219.0;2317.0;2233.0
circuit_2;4510;4509;19925;8;1.03;1253.0;1262.0;1395.0;1342.0
circuit_2;4510;4509;19925;8;1.05;1244.0;1236.0;1347.0;1321.0
circuit_2;4510;4509;19925;8;1.1;1208.0;1199.0;1409.0;1297.0
circuit_3;12127;12127;48137;128;1.03;6296.0;6334.0;6435.0;6266.0
circuit_3;12127;12127;48137;128;1.05;6285.0;6329.0;6454.0;6248.0
circuit_3;12127;12127;48137;128;1.1;6275.0;6292.0;6413.0;6243.0
circuit_3;12127;12127;48137;16;1.03;5030.0;5130.0;5172.0;5069.0
circuit_3;12127;12127;48137;16;1.05;5026.0;5095.0;5142.0;5042.0
circuit_3;12127;12127;48137;16;1.1;4982.0;5005.0;5121.0;5014.0
circuit_3;12127;12127;48137;2;1.03;1556.0;1664.0;2022.0;1370.0
circuit_3;12127;12127;48137;2;1.05;1427.0;1590.0;2010.0;1318.0
circuit_3;12127;12127;48137;2;1.1;1360.0;1363.0;1794.0;1281.0
circuit_3;12127;12127;48137;32;1.03;5512.0;5560.0;5699.0;5570.0
circuit_3;12127;12127;48137;32;1.05;5487.0;5581.0;5711.0;5570.0
circuit_3;12127;12127;48137;32;1.1;5492.0;5541.0;5691.0;5553.0
circuit_3;12127;12127;48137;4;1.03;2824.0;2847.0;3118.0;2624.0
circuit_3;12127;12127;48137;4;1.05;2787.0;2863.0;2953.0;2568.0
circuit_3;12127;12127;48137;4;1.1;2653.0;2741.0;3017.0;2464.0
circuit_3;12127;12127;48137;64;1.03;5876.0;5888.0;6111.0;5934.0
circuit_3;12127;12127;48137;64;1.05;5850.0;5947.0;6064.0;5930.0
circuit_3;12127;12127;48137;64;1.1;5847.0;5907.0;6008.0;5916.0
circuit_3;12127;12127;48137;8;1.03;4229.0;4274.0;4324.0;4213.0
circuit_3;12127;12127;48137;8;1.05;4184.0;4242.0;4331.0;4203.0
circuit_3;12127;12127;48137;8;1.1;4117.0;4168.0;4261.0;4120.0
co5;12325;5774;57993;128;1.03;1092.0;1378.0;2206.0;1761.0
co5;12325;5774;57993;128;1.05;1083.0;1495.0;2203.0;1685.0
co5;12325;5774;57993;128;1.1;1076.0;1482.0;2177.0;1645.0
co5;12325;5774;57993;16;1.03;280.0;743.0;465.0;347.0
co5;12325;5774;57993;16;1.05;274.0;685.0;534.0;337.0
co5;12325;5774;57993;16;1.1;273.0;782.0;476.0;352.0
co5;12325;5774;57993;2;1.03;132.0;442.0;105.0;109.0
co5;12325;5774;57993;2;1.05;129.0;458.0;105.0;105.0
co5;12325;5774;57993;2;1.1;112.0;500.0;105.0;109.0
co5;12325;5774;57993;32;1.03;520.0;902.0;920.0;746.0
co5;12325;5774;57993;32;1.05;507.0;879.0;1102.0;740.0
co5;12325;5774;57993;32;1.1;502.0;1014.0;1004.0;739.0
co5;12325;5774;57993;4;1.03;157.0;590.0;205.0;177.0
co5;12325;5774;57993;4;1.05;150.0;737.0;205.0;174.0
co5;12325;5774;57993;4;1.1;136.0;583.0;182.0;160.0
co5;12325;5774;57993;64;1.03;739.0;1260.0;1681.0;1172.0
co5;12325;5774;57993;64;1.05;724.0;1090.0;1558.0;1215.0
co5;12325;5774;57993;64;1.1;703.0;1064.0;1582.0;1162.0
co5;12325;5774;57993;8;1.03;213.0;736.0;259.0;233.0
co5;12325;5774;57993;8;1.05;215.0;708.0;261.0;216.0
co5;12325;5774;57993;8;1.1;212.0;735.0;278.0;231.0
co9;22924;10789;109651;128;1.03;1726.0;2963.0;3761.0;2796.0
co9;22924;10789;109651;128;1.05;1710.0;2658.0;3717.0;2782.0
co9;22924;10789;109651;128;1.1;1639.0;2592.0;3567.0;2711.0
co9;22924;10789;109651;16;1.03;475.0;2217.0;794.0;603.0
co9;22924;10789;109651;16;1.05;460.0;1415.0;872.0;591.0
co9;22924;10789;109651;16;1.1;462.0;2124.0;715.0;592.0
co9;22924;10789;109651;2;1.03;242.0;1013.0;234.0;193.0
co9;22924;10789;109651;2;1.05;240.0;1001.0;234.0;196.0
co9;22924;10789;109651;2;1.1;209.0;985.0;227.0;189.0
co9;22924;10789;109651;32;1.03;643.0;1943.0;1770.0;1117.0
co9;22924;10789;109651;32;1.05;616.0;2063.0;1788.0;1053.0
co9;22924;10789;109651;32;1.1;626.0;2246.0;1694.0;1064.0
co9;22924;10789;109651;4;1.03;272.0;1556.0;388.0;267.0
co9;22924;10789;109651;4;1.05;255.0;1653.0;326.0;253.0
co9;22924;10789;109651;4;1.1;242.0;1214.0;325.0;247.0
co9;22924;10789;109651;64;1.03;1155.0;2589.0;2884.0;2010.0
co9;22924;10789;109651;64;1.05;1128.0;2635.0;2980.0;2054.0
co9;22924;10789;109651;64;1.1;1109.0;2690.0;2910.0;1903.0
co9;22924;10789;109651;8;1.03;376.0;1617.0;457.0;370.0
co9;22924;10789;109651;8;1.05;377.0;1986.0;473.0;415.0
co9;22924;10789;109651;8;1.1;355.0;2003.0;410.0;406.0
complex;1408;1022;46077;128;1.03;1008.0;1008.0;1023.0;1016.0
complex;1408;1022;46077;128;1.05;1007.0;1008.0;1023.0;1016.0
complex;1408;1022;46077;128;1.1;1006.0;1006.0;1023.0;1014.0
complex;1408;1022;46077;16;1.03;972.0;973.0;998.0;988.0
complex;1408;1022;46077;16;1.05;969.0;972.0;1003.0;986.0
complex;1408;1022;46077;16;1.1;966.0;968.0;993.0;987.0
complex;1408;1022;46077;2;1.03;575.0;717.0;608.0;714.0
complex;1408;1022;46077;2;1.05;575.0;671.0;596.0;716.0
complex;1408;1022;46077;2;1.1;575.0;639.0;612.0;706.0
complex;1408;1022;46077;32;1.03;991.0;994.0;1022.0;1004.0
complex;1408;1022;46077;32;1.05;992.0;993.0;1023.0;1002.0
complex;1408;1022;46077;32;1.1;990.0;991.0;1013.0;1001.0
complex;1408;1022;46077;4;1.03;812.0;813.0;841.0;914.0
complex;1408;1022;46077;4;1.05;806.0;806.0;842.0;912.0
complex;1408;1022;46077;4;1.1;795.0;793.0;865.0;919.0
complex;1408;1022;46077;64;1.03;1005.0;1004.0;1022.0;1016.0
complex;1408;1022;46077;64;1.05;1003.0;1001.0;1023.0;1013.0
complex;1408;1022;46077;64;1.1;1002.0;1001.0;1021.0;1012.0
complex;1408;1022;46077;8;1.03;933.0;924.0;934.0;961.0
complex;1408;1022;46077;8;1.05;924.0;927.0;941.0;958.0
complex;1408;1022;46077;8;1.1;920.0;918.0;960.0;957.0
coupled;11341;11340;95433;128;1.03;6253.0;6259.0;6906.0;5880.0
coupled;11341;11340;95433;128;1.05;6230.0;6278.0;6886.0;5800.0
coupled;11341;11340;95433;128;1.1;6201.0;6210.0;6791.0;5781.0
coupled;11341;11340;95433;16;1.03;4428.0;4457.0;4733.0;3935.0
coupled;11341;11340;95433;16;1.05;4424.0;4454.0;4791.0;3921.0
coupled;11341;11340;95433;16;1.1;4397.0;4444.0;4796.0;3871.0
coupled;11341;11340;95433;2;1.03;1801.0;1803.0;1817.0;1485.0
coupled;11341;11340;95433;2;1.05;1780.0;1782.0;1820.0;1467.0
coupled;11341;11340;95433;2;1.1;1732.0;1732.0;1740.0;1422.0
coupled;11341;11340;95433;32;1.03;5020.0;5058.0;5535.0;4564.0
coupled;11341;11340;95433;32;1.05;5029.0;5069.0;5477.0;4565.0
coupled;11341;11340;95433;32;1.1;4995.0;5017.0;5476.0;4553.0
coupled;11341;11340;95433;4;1.03;2932.0;2911.0;3155.0;2438.0
coupled;11341;11340;95433;4;1.05;2856.0;2948.0;3116.0;2517.0
coupled;11341;11340;95433;4;1.1;2843.0;2861.0;3098.0;2411.0
coupled;11341;11340;95433;64;1.03;5623.0;5668.0;6199.0;5264.0
coupled;11341;11340;95433;64;1.05;5590.0;5603.0;6199.0;5203.0
coupled;11341;11340;95433;64;1.1;5561.0;5623.0;6068.0;5212.0
coupled;11341;11340;95433;8;1.03;3747.0;3793.0;4066.0;3201.0
coupled;11341;11340;95433;8;1.05;3704.0;3743.0;3860.0;3189.0
coupled;11341;11340;95433;8;1.1;3643.0;3714.0;3970.0;3175.0
cq5;11748;5048;51571;128;1.03;1117.0;1423.0;2174.0;1619.0
cq5;11748;5048;51571;128;1.05;1106.0;1273.0;2194.0;1559.0
cq5;11748;5048;51571;128;1.1;1087.0;1330.0;2163.0;1506.0
cq5;11748;5048;51571;16;1.03;252.0;640.0;451.0;305.0
cq5;11748;5048;51571;16;1.05;247.0;712.0;452.0;323.0
cq5;11748;5048;51571;16;1.1;234.0;553.0;436.0;319.0
cq5;11748;5048;51571;2;1.03;111.0;402.0;130.0;105.0
cq5;11748;5048;51571;2;1.05;115.0;389.0;119.0;105.0
cq5;11748;5048;51571;2;1.1;108.0;463.0;105.0;105.0
cq5;11748;5048;51571;32;1.03;436.0;988.0;1088.0;679.0
cq5;11748;5048;51571;32;1.05;441.0;865.0;953.0;659.0
cq5;11748;5048;51571;32;1.1;431.0;990.0;897.0;682.0
cq5;11748;5048;51571;4;1.03;148.0;530.0;179.0;155.0
cq5;11748;5048;51571;4;1.05;141.0;537.0;182.0;151.0
cq5;11748;5048;51571;4;1.1;140.0;557.0;174.0;146.0
cq5;11748;5048;51571;64;1.03;705.0;1129.0;1705.0;1172.0
cq5;11748;5048;51571;64;1.05;702.0;1035.0;1669.0;1127.0
cq5;11748;5048;51571;64;1.1;683.0;1146.0;1634.0;1108.0
cq5;11748;5048;51571;8;1.03;204.0;614.0;250.0;230.0
cq5;11748;5048;51571;8;1.05;207.0;640.0;256.0;220.0
cq5;11748;5048;51571;8;1.1;202.0;565.0;244.0;219.0
cq9;21534;9278;96653;128;1.03;1680.0;2753.0;3675.0;2751.0
cq9;21534;9278;96653;128;1.05;1637.0;2774.0;3594.0;2674.0
cq9;21534;9278;96653;128;1.1;1600.0;2954.0;3524.0;2609.0
cq9;21534;9278;96653;16;1.03;418.0;2191.0;847.0;582.0
cq9;21534;9278;96653;16;1.05;427.0;1955.0;798.0;569.0
cq9;21534;9278;96653;16;1.1;411.0;2269.0;816.0;495.0
cq9;21534;9278;96653;2;1.03;207.0;988.0;209.0;189.0
cq9;21534;9278;96653;2;1.05;208.0;1045.0;189.0;189.0
cq9;21534;9278;96653;2;1.1;203.0;1024.0;198.0;189.0
cq9;21534;9278;96653;32;1.03;577.0;1868.0;1535.0;1003.0
cq9;21534;9278;96653;32;1.05;560.0;2144.0;1759.0;989.0
cq9;21534;9278;96653;32;1.1;548.0;2355.0;1773.0;958.0
cq9;21534;9278;96653;4;1.03;263.0;1488.0;318.0;271.0
cq9;21534;9278;96653;4;1.05;261.0;1628.0;301.0;280.0
cq9;21534;9278;96653;4;1.1;242.0;1540.0;319.0;271.0
cq9;21534;9278;96653;64;1.03;952.0;2213.0;2671.0;1895.0
cq9;21534;9278;96653;64;1.05;965.0;2297.0;2676.0;1873.0
cq9;21534;9278;96653;64;1.1;934.0;2636.0;2675.0;1859.0
cq9;21534;9278;96653;8;1.03;357.0;2018.0;438.0;409.0
cq9;21534;9278;96653;8;1.05;350.0;1943.0;458.0;403.0
cq9;21534;9278;96653;8;1.1;340.0;2057.0;424.0;365.0
cr42;1513;905;6614;128;1.03;896.0;896.0;901.0;899.0
cr42;1513;905;6614;128;1.05;896.0;896.0;900.0;900.0
cr42;1513;905;6614;128;1.1;896.0;896.0;901.0;899.0
cr42;1513;905;6614;16;1.03;805.0;805.0;850.0;842.0
cr42;1513;905;6614;16;1.05;802.0;802.0;858.0;842.0
cr42;1513;905;6614;16;1.1;796.0;796.0;852.0;842.0
cr42;1513;905;6614;2;1.03;399.0;396.0;441.0;441.0
cr42;1513;905;6614;2;1.05;397.0;402.0;432.0;432.0
cr42;1513;905;6614;2;1.1;383.0;385.0;409.0;409.0
cr42;1513;905;6614;32;1.03;857.0;857.0;887.0;875.0
cr42;1513;905;6614;32;1.05;857.0;857.0;887.0;875.0
cr42;1513;905;6614;32;1.1;853.0;853.0;882.0;875.0
cr42;1513;905;6614;4;1.03;554.0;585.0;676.0;672.0
cr42;1513;905;6614;4;1.05;548.0;547.0;659.0;667.0
cr42;1513;905;6614;4;1.1;534.0;529.0;651.0;655.0
cr42;1513;905;6614;64;1.03;883.0;883.0;895.0;891.0
cr42;1513;905;6614;64;1.05;883.0;883.0;897.0;892.0
cr42;1513;905;6614;64;1.1;880.0;880.0;897.0;891.0
cr42;1513;905;6614;8;1.03;700.0;709.0;787.0;782.0
cr42;1513;905;6614;8;1.05;695.0;694.0;789.0;781.0
cr42;1513;905;6614;8;1.1;684.0;685.0;786.0;774.0
crew1;6469;135;46950;128;1.03;135.0;135.0;135.0;135.0
crew1;6469;135;46950;128;1.05;135.0;135.0;135.0;135.0
crew1;6469;135;46950;128;1.1;135.0;135.0;135.0;135.0
crew1;6469;135;46950;16;1.03;132.0;131.0;135.0;135.0
crew1;6469;135;46950;16;1.05;131.0;131.0;135.0;135.0
crew1;6469;135;46950;16;1.1;131.0;131.0;135.0;135.0
crew1;6469;135;46950;2;1.03;130.0;130.0;116.0;135.0
crew1;6469;135;46950;2;1.05;130.0;127.0;114.0;135.0
crew1;6469;135;46950;2;1.1;127.0;127.0;113.0;135.0
crew1;6469;135;46950;32;1.03;133.0;134.0;135.0;135.0
crew1;6469;135;46950;32;1.05;134.0;134.0;135.0;135.0
crew1;6469;135;46950;32;1.1;132.0;134.0;135.0;135.0
crew1;6469;135;46950;4;1.03;128.0;130.0;135.0;133.0
crew1;6469;135;46950;4;1.05;127.0;129.0;135.0;135.0
crew1;6469;135;46950;4;1.1;128.0;128.0;135.0;135.0
crew1;6469;135;46950;64;1.03;134.0;135.0;135.0;135.0
crew1;6469;135;46950;64;1.05;134.0;135.0;135.0;135.0
crew1;6469;135;46950;64;1.1;134.0;135.0;135.0;135.0
crew1;6469;135;46950;8;1.03;128.0;128.0;135.0;135.0
crew1;6469;135;46950;8;1.05;130.0;127.0;135.0;135.0
crew1;6469;135;46950;8;1.1;127.0;127.0;135.0;135.0
cvxqp3;17500;17499;69980;128;1.03;8378.0;8464.0;9526.0;11687.0
cvxqp3;17500;17499;69980;128;1.05;8383.0;8437.0;9585.0;11631.0
cvxqp3;17500;17499;69980;128;1.1;8277.0;8371.0;9538.0;11565.0
cvxqp3;17500;17499;69980;16;1.03;4098.0;4077.0;4312.0;5741.0
cvxqp3;17500;17499;69980;16;1.05;4055.0;4089.0;4276.0;5546.0
cvxqp3;17500;17499;69980;16;1.1;4079.0;3993.0;4245.0;5590.0
cvxqp3;17500;17499;69980;2;1.03;1643.0;1599.0;1776.0;2263.0
cvxqp3;17500;17499;69980;2;1.05;1623.0;1584.0;1789.0;2242.0
cvxqp3;17500;17499;69980;2;1.1;1612.0;1570.0;1718.0;2241.0
cvxqp3;17500;17499;69980;32;1.03;5469.0;5495.0;5947.0;7369.0
cvxqp3;17500;17499;69980;32;1.05;5460.0;5529.0;5921.0;7339.0
cvxqp3;17500;17499;69980;32;1.1;5442.0;5453.0;5926.0;7311.0
cvxqp3;17500;17499;69980;4;1.03;2512.0;2515.0;2610.0;3112.0
cvxqp3;17500;17499;69980;4;1.05;2511.0;2516.0;2616.0;3104.0
cvxqp3;17500;17499;69980;4;1.1;2460.0;2469.0;2625.0;3100.0
cvxqp3;17500;17499;69980;64;1.03;6857.0;6922.0;7447.0;9825.0
cvxqp3;17500;17499;69980;64;1.05;6830.0;6901.0;7460.0;9752.0
cvxqp3;17500;17499;69980;64;1.1;6725.0;6749.0;7545.0;9780.0
cvxqp3;17500;17499;69980;8;1.03;3264.0;3261.0;3337.0;4185.0
cvxqp3;17500;17499;69980;8;1.05;3236.0;3224.0;3315.0;4156.0
cvxqp3;17500;17499;69980;8;1.1;3243.0;3212.0;3398.0;4160.0
dano3mip;15851;3202;81633;128;1.03;2456.0;2441.0;2604.0;2519.0
dano3mip;15851;3202;81633;128;1.05;2440.0;2428.0;2567.0;2515.0
dano3mip;15851;3202;81633;128;1.1;2438.0;2422.0;2555.0;2512.0
dano3mip;15851;3202;81633;16;1.03;1791.0;2039.0;2358.0;2148.0
dano3mip;15851;3202;81633;16;1.05;1763.0;2007.0;2345.0;2132.0
dano3mip;15851;3202;81633;16;1.1;1707.0;1984.0;2368.0;2107.0
dano3mip;15851;3202;81633;2;1.03;963.0;1384.0;1351.0;1123.0
dano3mip;15851;3202;81633;2;1.05;974.0;1380.0;1262.0;1039.0
dano3mip;15851;3202;81633;2;1.1;941.0;1186.0;1131.0;969.0
dano3mip;15851;3202;81633;32;1.03;2041.0;2192.0;2444.0;2376.0
dano3mip;15851;3202;81633;32;1.05;1981.0;2192.0;2460.0;2372.0
dano3mip;15851;3202;81633;32;1.1;1891.0;2119.0;2465.0;2367.0
dano3mip;15851;3202;81633;4;1.03;1204.0;1552.0;2003.0;1338.0
dano3mip;15851;3202;81633;4;1.05;1202.0;1534.0;2021.0;1381.0
dano3mip;15851;3202;81633;4;1.1;1208.0;1444.0;1984.0;1306.0
dano3mip;15851;3202;81633;64;1.03;2370.0;2355.0;2532.0;2476.0
dano3mip;15851;3202;81633;64;1.05;2376.0;2345.0;2521.0;2474.0
dano3mip;15851;3202;81633;64;1.1;2369.0;2339.0;2516.0;2469.0
dano3mip;15851;3202;81633;8;1.03;1408.0;1799.0;2241.0;1866.0
dano3mip;15851;3202;81633;8;1.05;1393.0;1764.0;2190.0;1881.0
dano3mip;15851;3202;81633;8;1.1;1361.0;1699.0;2191.0;1850.0
de063157;1908;936;5119;128;1.03;384.0;385.0;445.0;428.0
de063157;1908;936;5119;128;1.05;391.0;395.0;445.0;427.0
de063157;1908;936;5119;128;1.1;380.0;385.0;448.0;400.0
de063157;1908;936;5119;16;1.03;177.0;190.0;226.0;214.0
de063157;1908;936;5119;16;1.05;166.0;197.0;210.0;213.0
de063157;1908;936;5119;16;1.1;172.0;200.0;222.0;207.0
de063157;1908;936;5119;2;1.03;36.0;36.0;40.0;36.0
de063157;1908;936;5119;2;1.05;36.0;36.0;38.0;36.0
de063157;1908;936;5119;2;1.1;36.0;37.0;38.0;36.0
de063157;1908;936;5119;32;1.03;224.0;234.0;286.0;282.0
de063157;1908;936;5119;32;1.05;217.0;235.0;282.0;270.0
de063157;1908;936;5119;32;1.1;218.0;232.0;279.0;269.0
de063157;1908;936;5119;4;1.03;91.0;97.0;107.0;107.0
de063157;1908;936;5119;4;1.05;96.0;91.0;99.0;107.0
de063157;1908;936;5119;4;1.1;81.0;89.0;105.0;107.0
de063157;1908;936;5119;64;1.03;307.0;321.0;358.0;351.0
de063157;1908;936;5119;64;1.05;301.0;308.0;372.0;338.0
de063157;1908;936;5119;64;1.1;297.0;305.0;346.0;326.0
de063157;1908;936;5119;8;1.03;128.0;151.0;167.0;156.0
de063157;1908;936;5119;8;1.05;137.0;153.0;157.0;159.0
de063157;1908;936;5119;8;1.1;127.0;155.0;160.0;158.0
de080285;1908;936;5082;128;1.03;389.0;384.0;435.0;427.0
de080285;1908;936;5082;128;1.05;384.0;400.0;438.0;427.0
de080285;1908;936;5082;128;1.1;379.0;389.0;422.0;397.0
de080285;1908;936;5082;16;1.03;168.0;193.0;220.0;217.0
de080285;1908;936;5082;16;1.05;168.0;195.0;220.0;208.0
de080285;1908;936;5082;16;1.1;162.0;197.0;225.0;215.0
de080285;1908;936;5082;2;1.03;36.0;36.0;36.0;36.0
de080285;1908;936;5082;2;1.05;36.0;36.0;36.0;36.0
de080285;1908;936;5082;2;1.1;36.0;36.0;36.0;36.0
de080285;1908;936;5082;32;1.03;222.0;236.0;292.0;271.0
de080285;1908;936;5082;32;1.05;214.0;236.0;270.0;273.0
